nombre,img,descripcion,categoria,signo
BIGOTE,static/senascolombinas/bigote.png,"La mano en '1' con la palma hacia atrás y el borde externo hacia abajo, ubicada sobre la parte de arriba del labio superior, se mueve varias veces de adentro hacia afuera. El movimiento se repite",CUERPO HUMANO,BIGOTE
BLANCO,static/senascolombinas/blanco.png,"La mano en ‘L’ ubicada frente a la cara realiza un movimiento curvo de adentro hacia afuera, de un lado a otro. Las cejas se elevan y los labios se estiran hacia adelante.",CUERPO HUMANO,BLANCO
BOCA,static/senascolombinas/boca.png,"La mano en ‘1’ describe, con la yema del índice, un círculo alrededor de la boca",CUERPO HUMANO,BOCA
BRAZO,static/senascolombinas/brazo.png,La mano en ‘5’ desliza la palma a lo largo del brazo contrario.,CUERPO HUMANO,BRAZO
CABELLO,static/senascolombinas/cabello.png,La mano sujeta con las yemas de los dedos índice y pulgar un mechón.,CUERPO HUMANO,CABELLO
CABEZA,static/senascolombinas/cabeza.png,"Las manos en '5' tocan con las palmas la cabeza, varias veces. Puede realizarse con una sola mano.",CUERPO HUMANO,CABEZA
CARA,static/senascolombinas/cara.png,La mano en ‘1’ delinea con la yema del índice el contorno de la cara.,CUERPO HUMANO,CARA
CEJA,static/senascolombinas/ceja.png,La mano en ‘1’ delinea con la punta del índice la ceja.,CUERPO HUMANO,CEJA
MONO,static/senascolombinas/mono.png,"La mano con la punta del dedo medio apoyada sobre la yema del pulgar, los demás dedos extendidos, con el borde externo hacia adelante, ubicada a un lado de la cabeza y muy cerca de esta, se mueve hacia atrás, al tiempo que los dedos medio y pulgar se separan. Los ojos se entrecierran.",CUERPO HUMANO,MONO
MORENO,static/senascolombinas/moreno.png,"La mano en ‘5’ con la palma hacia adentro y el borde externo hacia adelante frota con la punta del dedo medio la mejilla de arriba hacia abajo, varias veces. Los labios se estiran hacia adelante y los ojos se entrecierran.",CUERPO HUMANO,MORENO
NEGRO,static/senascolombinas/negro.png,La mano en ‘5’ con la palma hacia atrás describe un círculo alrededor de la cara y luego toca la punta de la nariz con la yema del dedo medio.,CUERPO HUMANO,NEGRO
OJOS,static/senascolombinas/ojos.png,La mano en ’1’ toca con la yema del índice debajo de un ojo y luego del otro.,CUERPO HUMANO,OJOS
OREJA,static/senascolombinas/oreja.png,La mano sujeta con las yemas de los dedos índice y pulgar el lóbulo de la oreja. Los demás dedos permanecen recogidos.,CUERPO HUMANO,OREJA
AGUACATE,static/senascolombinas/aguacate.png,"La mano en ‘5’ con los dedos hacia adelante y el borde externo hacia abajo se mueve de adelante hacia atrás sobre la palma de la mano contraria, que se encuentra cóncava, y describe una línea curva hacia atrás hasta hacer contacto el borde externo con la base de la otra mano",FRUTAS Y VERDURAS,AGUACATE
AJO,static/senascolombinas/ajo.png,"(Macerar los ajos) La mano cerrada apoya el borde externo sobre la palma de la mano contraria, que se encuentra en ‘5’ y los dedos ligeramente hacia adentro. Enseguida gira fuertemente de atrás hacia adelante sin dejar de hacer contacto con la palma",FRUTAS Y VERDURAS,AJO
BANANO,static/senascolombinas/banano.png,"(Pelar la fruta) La mano en ‘A’, con la palma hacia abajo y muy cerca del borde interno de la mano contraria, que se encuentra cerrada, con la palma hacia atrás, se mueve hacia abajo describiendo una curva. Este movimiento se realiza varias veces, en diferentes sitios, alrededor de la mano contraria",FRUTAS Y VERDURAS,BANANO
CEBOLLA,static/senascolombinas/cebolla.png,"(Cortar la cebolla) La mano en ‘5’ con los dedos juntos, excepto el pulgar, y la palma hacia adentro, toca repetidamente, con el borde externo, las puntas de los dedos de la otra mano que se encuentra en ‘Q’ con la palma hacia arriba. Los ojos se entrecierran.",FRUTAS Y VERDURAS,CEBOLLA
COCO,static/senascolombinas/coco.png,"(El agua del coco) Las manos cóncavas con las palmas enfrentadas, una cerca de la otra, los bordes externos hacia adelante y ubicadas a un lado de la cabeza, realizan movimientos cortos de atrás hacia adelante. La cabeza. puede inclinarse ligeramente hacia el lado del movimiento",FRUTAS Y VERDURAS,COCO
CURUBA,static/senascolombinas/curuba.png,Las manos en ‘C’ con las puntas de los dedos enfrentadas formando un óvalo realizan un movimiento corto y simultáneo hacia afuera hasta quedar en ‘Q’. Los labios se redondean.,FRUTAS Y VERDURAS,CURUBA
FRESA,static/senascolombinas/fresa.png,"(Los gránulos de la fresa) La mano con los dedos índice y pulgar unidos por sus yemas y los demás recogidos toca con las puntas de estos dos dedos diversos puntos del dorso de la mano contraria, que se encuentra en ‘Q’ con la palma hacia abajo y el borde externo hacia adelante",FRUTAS Y VERDURAS,FRESA
FRUTA,static/senascolombinas/fruta.png,"La mano cóncava, con la palma hacia atrás, situada frente a la boca, describe pequeños círculos al tiempo que los dedos se mueven alternadamente.",FRUTAS Y VERDURAS,FRUTA
LIMÓN,static/senascolombinas/limon.png,(Exprimir el limón) La mano con los dedos índice y pulgar extendidos y los demás recogidos y la palma hacia abajo une y desliza con fuerza las yemas de estos dedos varias veces. Un ojo se cierra.,FRUTAS Y VERDURAS,LIMÓN
MANGO,static/senascolombinas/mango.png,"La mano en ‘5’ con los dedos juntos, excepto el pulgar, las puntas hacia arriba y la palma hacia atrás, realiza un movimiento corto y rápido de arriba hacia abajo frente a la boca, que se encuentra entreabierta. La lengua puede mostrarse ligeramente.",FRUTAS Y VERDURAS,MANGO
TOMATE,static/senascolombinas/tomate.png,"(Cortar tajadas) La mano en ‘5’ con la palma hacia arriba desliza el dorso, de lado a lado, sin hacer contacto, sobre la otra mano, que se encuentra en ‘C’ con el borde externo hacia abajo.",FRUTAS Y VERDURAS,TOMATE
CÁNCER,static/senascolombinas/cancer.png,"(Carcomer) La mano en ‘C’ realiza un movimiento corto hacia adelante y hacia arriba, al tiempo que cierra y abre ligeramente.",SALUD,CÁNCER
CIRUGÍA,static/senascolombinas/cirugia.png,"(Corte hecho con bisturí) La mano cerrada con el pulgar extendido, la palma hacia abajo y el borde externo hacia adelante desliza la uña del pulgar, desde la muñeca hacia los dedos, sobre el dorso de la mano contraria, que está cerrada, con la palma hacia abajo y el borde externo hacia adelante",SALUD,CIRUGÍA
ENFERMO,static/senascolombinas/enfermo.png,"La mano en ‘5’ con los dedos juntos, excepto el pulgar, toca con el dorso de los dedos la mejilla o la frente.",SALUD,ENFERMO
SANO,static/senascolombinas/sano.png,"Las manos en ‘5’ con los dedos juntos, excepto el pulgar, las palmas hacia atrás, las puntas de los dedos enfrentadas y los bordes externos hacia abajo tocan el pecho y luego se mueven simultáneamente hacia adelante, al tiempo que las manos se cierran y los pulgares quedan extendidos.",SALUD,SANO
SIDA,static/senascolombinas/sida.png,"La mano en ‘I’ golpea varias veces con el meñique la yema del meñique de la mano contraria, que se encuentra en la misma configuración pero con la palma hacia arriba.",SALUD,SIDA
